session_id,signal_type,value,timestamp
CAD11-stacked1-68,cath_signal,0.95825195,1644350213826
CAD11-stacked1-68,cath_signal,0.95733643,1644350213827
CAD11-stacked1-68,cath_signal,0.95703125,1644350213828
CAD11-stacked1-68,cath_signal,0.95214844,1644350213829
CAD11-stacked1-68,cath_signal,0.95245361,1644350213830
CAD11-stacked1-68,cath_signal,0.95550537,1644350213831
CAD11-stacked1-68,cath_signal,0.95275879,1644350213832
CAD11-stacked1-68,cath_signal,0.95214844,1644350213833
CAD11-stacked1-68,cath_signal,0.95275879,1644350213834
CAD11-stacked1-68,cath_signal,0.95214844,1644350213835
CAD11-stacked1-68,cath_signal,0.9487915,1644350213836
CAD11-stacked1-68,cath_signal,0.9475708,1644350213837
CAD11-stacked1-68,cath_signal,0.9487915,1644350213838
CAD11-stacked1-68,cath_signal,0.94818115,1644350213839
CAD11-stacked1-68,cath_signal,0.94543457,1644350213840
CAD11-stacked1-68,cath_signal,0.94360352,1644350213841
CAD11-stacked1-68,cath_signal,0.94268799,1644350213842
CAD11-stacked1-68,cath_signal,0.94360352,1644350213843
CAD11-stacked1-68,cath_signal,0.94268799,1644350213844
CAD11-stacked1-68,cath_signal,0.94360352,1644350213845
CAD11-stacked1-68,cath_signal,0.94055176,1644350213846
CAD11-stacked1-68,cath_signal,0.93688965,1644350213847
CAD11-stacked1-68,cath_signal,0.9375,1644350213848
CAD11-stacked1-68,cath_signal,0.93566895,1644350213849
CAD11-stacked1-68,cath_signal,0.93475342,1644350213850
CAD11-stacked1-68,cath_signal,0.93353271,1644350213851
CAD11-stacked1-68,cath_signal,0.93017578,1644350213852
CAD11-stacked1-68,cath_signal,0.93048096,1644350213853
CAD11-stacked1-68,cath_signal,0.92834473,1644350213854
CAD11-stacked1-68,cath_signal,0.92987061,1644350213855
CAD11-stacked1-68,cath_signal,0.92956543,1644350213856
CAD11-stacked1-68,cath_signal,0.92681885,1644350213857
CAD11-stacked1-68,cath_signal,0.92559814,1644350213858
CAD11-stacked1-68,cath_signal,0.92376709,1644350213859
CAD11-stacked1-68,cath_signal,0.92712402,1644350213860
CAD11-stacked1-68,cath_signal,0.92498779,1644350213861
CAD11-stacked1-68,cath_signal,0.92163086,1644350213862
CAD11-stacked1-68,cath_signal,0.92193604,1644350213863
CAD11-stacked1-68,cath_signal,0.92132568,1644350213864
CAD11-stacked1-68,cath_signal,0.91705322,1644350213865
CAD11-stacked1-68,cath_signal,0.91888428,1644350213866
CAD11-stacked1-68,cath_signal,0.91644287,1644350213867
CAD11-stacked1-68,cath_signal,0.9173584,1644350213868
CAD11-stacked1-68,cath_signal,0.91339111,1644350213869
CAD11-stacked1-68,cath_signal,0.91400146,1644350213870
CAD11-stacked1-68,cath_signal,0.91278076,1644350213871
CAD11-stacked1-68,cath_signal,0.91094971,1644350213872
CAD11-stacked1-68,cath_signal,0.90881348,1644350213873
CAD11-stacked1-68,cath_signal,0.90942383,1644350213874
CAD11-stacked1-68,cath_signal,0.9072876,1644350213875
CAD11-stacked1-68,cath_signal,0.90698242,1644350213876
CAD11-stacked1-68,cath_signal,0.90545654,1644350213877
CAD11-stacked1-68,cath_signal,0.90606689,1644350213878
CAD11-stacked1-68,cath_signal,0.90545654,1644350213879
CAD11-stacked1-68,cath_signal,0.90393066,1644350213880
CAD11-stacked1-68,cath_signal,0.90240479,1644350213881
CAD11-stacked1-68,cath_signal,0.90240479,1644350213882
CAD11-stacked1-68,cath_signal,0.90057373,1644350213883
CAD11-stacked1-68,cath_signal,0.89935303,1644350213884
CAD11-stacked1-68,cath_signal,0.8972168,1644350213885
CAD11-stacked1-68,cath_signal,0.89752197,1644350213886
CAD11-stacked1-68,cath_signal,0.8972168,1644350213887
CAD11-stacked1-68,cath_signal,0.89752197,1644350213888
CAD11-stacked1-68,cath_signal,0.89416504,1644350213889
CAD11-stacked1-68,cath_signal,0.89263916,1644350213890
CAD11-stacked1-68,cath_signal,0.89263916,1644350213891
CAD11-stacked1-68,cath_signal,0.89172363,1644350213892
CAD11-stacked1-68,cath_signal,0.89019775,1644350213893
CAD11-stacked1-68,cath_signal,0.89202881,1644350213894
CAD11-stacked1-68,cath_signal,0.88806152,1644350213895
CAD11-stacked1-68,cath_signal,0.8883667,1644350213896
CAD11-stacked1-68,cath_signal,0.89019775,1644350213897
CAD11-stacked1-68,cath_signal,0.88897705,1644350213898
CAD11-stacked1-68,cath_signal,0.88745117,1644350213899
CAD11-stacked1-68,cath_signal,0.88592529,1644350213900
CAD11-stacked1-68,cath_signal,0.88348389,1644350213901
CAD11-stacked1-68,cath_signal,0.88562012,1644350213902
CAD11-stacked1-68,cath_signal,0.88439941,1644350213903
CAD11-stacked1-68,cath_signal,0.88043213,1644350213904
CAD11-stacked1-68,cath_signal,0.87982178,1644350213905
CAD11-stacked1-68,cath_signal,0.88043213,1644350213906
CAD11-stacked1-68,cath_signal,0.87738037,1644350213907
CAD11-stacked1-68,cath_signal,0.87738037,1644350213908
CAD11-stacked1-68,cath_signal,0.8795166,1644350213909
CAD11-stacked1-68,cath_signal,0.87860107,1644350213910
CAD11-stacked1-68,cath_signal,0.87432861,1644350213911
CAD11-stacked1-68,cath_signal,0.87493896,1644350213912
CAD11-stacked1-68,cath_signal,0.87615967,1644350213913
CAD11-stacked1-68,cath_signal,0.87249756,1644350213914
CAD11-stacked1-68,cath_signal,0.87188721,1644350213915
CAD11-stacked1-68,cath_signal,0.87158203,1644350213916
CAD11-stacked1-68,cath_signal,0.87158203,1644350213917
CAD11-stacked1-68,cath_signal,0.87219238,1644350213918
CAD11-stacked1-68,cath_signal,0.86791992,1644350213919
CAD11-stacked1-68,cath_signal,0.87249756,1644350213920
CAD11-stacked1-68,cath_signal,0.86730957,1644350213921
CAD11-stacked1-68,cath_signal,0.86547852,1644350213922
CAD11-stacked1-68,cath_signal,0.86547852,1644350213923
CAD11-stacked1-68,cath_signal,0.86456299,1644350213924
CAD11-stacked1-68,cath_signal,0.86425781,1644350213925
CAD11-stacked1-68,cath_signal,0.86151123,1644350213926
CAD11-stacked1-68,cath_signal,0.86029053,1644350213927
CAD11-stacked1-68,cath_signal,0.86029053,1644350213928
CAD11-stacked1-68,cath_signal,0.859375,1644350213929
CAD11-stacked1-68,cath_signal,0.85845947,1644350213930
CAD11-stacked1-68,cath_signal,0.85632324,1644350213931
CAD11-stacked1-68,cath_signal,0.85723877,1644350213932
CAD11-stacked1-68,cath_signal,0.85754395,1644350213933
CAD11-stacked1-68,cath_signal,0.85510254,1644350213934
CAD11-stacked1-68,cath_signal,0.85388184,1644350213935
CAD11-stacked1-68,cath_signal,0.85479736,1644350213936
CAD11-stacked1-68,cath_signal,0.85632324,1644350213937
CAD11-stacked1-68,cath_signal,0.85113525,1644350213938
CAD11-stacked1-68,cath_signal,0.85296631,1644350213939
CAD11-stacked1-68,cath_signal,0.85357666,1644350213940
CAD11-stacked1-68,cath_signal,0.84899902,1644350213941
CAD11-stacked1-68,cath_signal,0.84869385,1644350213942
CAD11-stacked1-68,cath_signal,0.84716797,1644350213943
CAD11-stacked1-68,cath_signal,0.84869385,1644350213944
CAD11-stacked1-68,cath_signal,0.84503174,1644350213945
CAD11-stacked1-68,cath_signal,0.84320068,1644350213946
CAD11-stacked1-68,cath_signal,0.84472656,1644350213947
CAD11-stacked1-68,cath_signal,0.8416748,1644350213948
CAD11-stacked1-68,cath_signal,0.84289551,1644350213949
CAD11-stacked1-68,cath_signal,0.84106445,1644350213950
CAD11-stacked1-68,cath_signal,0.84136963,1644350213951
CAD11-stacked1-68,cath_signal,0.84259033,1644350213952
CAD11-stacked1-68,cath_signal,0.84106445,1644350213953
CAD11-stacked1-68,cath_signal,0.83953857,1644350213954
CAD11-stacked1-68,cath_signal,0.84106445,1644350213955
CAD11-stacked1-68,cath_signal,0.84136963,1644350213956
CAD11-stacked1-68,cath_signal,0.83648682,1644350213957
CAD11-stacked1-68,cath_signal,0.83679199,1644350213958
CAD11-stacked1-68,cath_signal,0.83496094,1644350213959
CAD11-stacked1-68,cath_signal,0.83648682,1644350213960
CAD11-stacked1-68,cath_signal,0.83251953,1644350213961
CAD11-stacked1-68,cath_signal,0.831604,1644350213962
CAD11-stacked1-68,cath_signal,0.83374023,1644350213963
CAD11-stacked1-68,cath_signal,0.83465576,1644350213964
CAD11-stacked1-68,cath_signal,0.83099365,1644350213965
CAD11-stacked1-68,cath_signal,0.83099365,1644350213966
CAD11-stacked1-68,cath_signal,0.83129883,1644350213967
CAD11-stacked1-68,cath_signal,0.83312988,1644350213968
CAD11-stacked1-68,cath_signal,0.83068848,1644350213969
CAD11-stacked1-68,cath_signal,0.82977295,1644350213970
CAD11-stacked1-68,cath_signal,0.82977295,1644350213971
CAD11-stacked1-68,cath_signal,0.82763672,1644350213972
CAD11-stacked1-68,cath_signal,0.82641602,1644350213973
CAD11-stacked1-68,cath_signal,0.82702637,1644350213974
CAD11-stacked1-68,cath_signal,0.82794189,1644350213975
CAD11-stacked1-68,cath_signal,0.82977295,1644350213976
CAD11-stacked1-68,cath_signal,0.82672119,1644350213977
CAD11-stacked1-68,cath_signal,0.82489014,1644350213978
CAD11-stacked1-68,cath_signal,0.82580566,1644350213979
CAD11-stacked1-68,cath_signal,0.82397461,1644350213980
CAD11-stacked1-68,cath_signal,0.82397461,1644350213981
CAD11-stacked1-68,cath_signal,0.82397461,1644350213982
CAD11-stacked1-68,cath_signal,0.82397461,1644350213983
CAD11-stacked1-68,cath_signal,0.82489014,1644350213984
CAD11-stacked1-68,cath_signal,0.82061768,1644350213985
CAD11-stacked1-68,cath_signal,0.82214355,1644350213986
CAD11-stacked1-68,cath_signal,0.82092285,1644350213987
CAD11-stacked1-68,cath_signal,0.82000732,1644350213988
CAD11-stacked1-68,cath_signal,0.82000732,1644350213989
CAD11-stacked1-68,cath_signal,0.82183838,1644350213990
CAD11-stacked1-68,cath_signal,0.8190918,1644350213991
CAD11-stacked1-68,cath_signal,0.81878662,1644350213992
CAD11-stacked1-68,cath_signal,0.81756592,1644350213993
CAD11-stacked1-68,cath_signal,0.81939697,1644350213994
CAD11-stacked1-68,cath_signal,0.8190918,1644350213995
CAD11-stacked1-68,cath_signal,0.81939697,1644350213996
CAD11-stacked1-68,cath_signal,0.82000732,1644350213997
CAD11-stacked1-68,cath_signal,0.8203125,1644350213998
CAD11-stacked1-68,cath_signal,0.8190918,1644350213999
CAD11-stacked1-68,cath_signal,0.81665039,1644350214000
CAD11-stacked1-68,cath_signal,0.81787109,1644350214001
CAD11-stacked1-68,cath_signal,0.81878662,1644350214002
CAD11-stacked1-68,cath_signal,0.81787109,1644350214003
CAD11-stacked1-68,cath_signal,0.81512451,1644350214004
CAD11-stacked1-68,cath_signal,0.81634521,1644350214005
CAD11-stacked1-68,cath_signal,0.81390381,1644350214006
CAD11-stacked1-68,cath_signal,0.81359863,1644350214007
CAD11-stacked1-68,cath_signal,0.81848145,1644350214008
CAD11-stacked1-68,cath_signal,0.81573486,1644350214009
CAD11-stacked1-68,cath_signal,0.81848145,1644350214010
CAD11-stacked1-68,cath_signal,0.81726074,1644350214011
CAD11-stacked1-68,cath_signal,0.81604004,1644350214012
CAD11-stacked1-68,cath_signal,0.81726074,1644350214013
CAD11-stacked1-68,cath_signal,0.81634521,1644350214014
CAD11-stacked1-68,cath_signal,0.81420898,1644350214015
CAD11-stacked1-68,cath_signal,0.81542969,1644350214016
CAD11-stacked1-68,cath_signal,0.81298828,1644350214017
CAD11-stacked1-68,cath_signal,0.81481934,1644350214018
CAD11-stacked1-68,cath_signal,0.81390381,1644350214019
CAD11-stacked1-68,cath_signal,0.81329346,1644350214020
CAD11-stacked1-68,cath_signal,0.81237793,1644350214021
CAD11-stacked1-68,cath_signal,0.81420898,1644350214022
CAD11-stacked1-68,cath_signal,0.8114624,1644350214023
CAD11-stacked1-68,cath_signal,0.81420898,1644350214024
CAD11-stacked1-68,cath_signal,0.81237793,1644350214025
CAD11-stacked1-68,cath_signal,0.81268311,1644350214026
CAD11-stacked1-68,cath_signal,0.80993652,1644350214027
CAD11-stacked1-68,cath_signal,0.80780029,1644350214028
CAD11-stacked1-68,cath_signal,0.809021,1644350214029
CAD11-stacked1-68,cath_signal,0.80718994,1644350214030
CAD11-stacked1-68,cath_signal,0.8102417,1644350214031
CAD11-stacked1-68,cath_signal,0.80993652,1644350214032
CAD11-stacked1-68,cath_signal,0.809021,1644350214033
CAD11-stacked1-68,cath_signal,0.80963135,1644350214034
CAD11-stacked1-68,cath_signal,0.80627441,1644350214035
CAD11-stacked1-68,cath_signal,0.80596924,1644350214036
CAD11-stacked1-68,cath_signal,0.80627441,1644350214037
CAD11-stacked1-68,cath_signal,0.80444336,1644350214038
CAD11-stacked1-68,cath_signal,0.80688477,1644350214039
CAD11-stacked1-68,cath_signal,0.80566406,1644350214040
CAD11-stacked1-68,cath_signal,0.80169678,1644350214041
CAD11-stacked1-68,cath_signal,0.80291748,1644350214042
CAD11-stacked1-68,cath_signal,0.80078125,1644350214043
CAD11-stacked1-68,cath_signal,0.80169678,1644350214044
CAD11-stacked1-68,cath_signal,0.80474854,1644350214045
CAD11-stacked1-68,cath_signal,0.79925537,1644350214046
CAD11-stacked1-68,cath_signal,0.80169678,1644350214047
CAD11-stacked1-68,cath_signal,0.79956055,1644350214048
CAD11-stacked1-68,cath_signal,0.79772949,1644350214049
CAD11-stacked1-68,cath_signal,0.79742432,1644350214050
CAD11-stacked1-68,cath_signal,0.79437256,1644350214051
CAD11-stacked1-68,cath_signal,0.79437256,1644350214052
CAD11-stacked1-68,cath_signal,0.79437256,1644350214053
CAD11-stacked1-68,cath_signal,0.79498291,1644350214054
CAD11-stacked1-68,cath_signal,0.79528809,1644350214055
CAD11-stacked1-68,cath_signal,0.79284668,1644350214056
CAD11-stacked1-68,cath_signal,0.7913208,1644350214057
CAD11-stacked1-68,cath_signal,0.78887939,1644350214058
CAD11-stacked1-68,cath_signal,0.78765869,1644350214059
CAD11-stacked1-68,cath_signal,0.7901001,1644350214060
CAD11-stacked1-68,cath_signal,0.78887939,1644350214061
CAD11-stacked1-68,cath_signal,0.78552246,1644350214062
CAD11-stacked1-68,cath_signal,0.78674316,1644350214063
CAD11-stacked1-68,cath_signal,0.78216553,1644350214064
CAD11-stacked1-68,cath_signal,0.78094482,1644350214065
CAD11-stacked1-68,cath_signal,0.78125,1644350214066
CAD11-stacked1-68,cath_signal,0.77972412,1644350214067
CAD11-stacked1-68,cath_signal,0.77941895,1644350214068
CAD11-stacked1-68,cath_signal,0.77789307,1644350214069
CAD11-stacked1-68,cath_signal,0.77667236,1644350214070
CAD11-stacked1-68,cath_signal,0.77819824,1644350214071
CAD11-stacked1-68,cath_signal,0.77667236,1644350214072
CAD11-stacked1-68,cath_signal,0.77392578,1644350214073
CAD11-stacked1-68,cath_signal,0.77484131,1644350214074
CAD11-stacked1-68,cath_signal,0.77575684,1644350214075
CAD11-stacked1-68,cath_signal,0.77728271,1644350214076
CAD11-stacked1-68,cath_signal,0.77362061,1644350214077
CAD11-stacked1-68,cath_signal,0.77331543,1644350214078
CAD11-stacked1-68,cath_signal,0.77331543,1644350214079
CAD11-stacked1-68,cath_signal,0.77331543,1644350214080
CAD11-stacked1-68,cath_signal,0.77392578,1644350214081
CAD11-stacked1-68,cath_signal,0.7723999,1644350214082
CAD11-stacked1-68,cath_signal,0.77056885,1644350214083
CAD11-stacked1-68,cath_signal,0.7699585,1644350214084
CAD11-stacked1-68,cath_signal,0.76812744,1644350214085
CAD11-stacked1-68,cath_signal,0.76568604,1644350214086
CAD11-stacked1-68,cath_signal,0.77056885,1644350214087
CAD11-stacked1-68,cath_signal,0.76721191,1644350214088
CAD11-stacked1-68,cath_signal,0.76873779,1644350214089
CAD11-stacked1-68,cath_signal,0.76507568,1644350214090
CAD11-stacked1-68,cath_signal,0.76477051,1644350214091
CAD11-stacked1-68,cath_signal,0.76690674,1644350214092
CAD11-stacked1-68,cath_signal,0.76629639,1644350214093
CAD11-stacked1-68,cath_signal,0.76629639,1644350214094
CAD13-stacked1-72,cath_signal,0.78643799,1647287879803
CAD13-stacked1-72,cath_signal,0.78948975,1647287879804
CAD13-stacked1-72,cath_signal,0.79193115,1647287879805
CAD13-stacked1-72,cath_signal,0.79193115,1647287879806
CAD13-stacked1-72,cath_signal,0.79406738,1647287879807
CAD13-stacked1-72,cath_signal,0.79437256,1647287879808
CAD13-stacked1-72,cath_signal,0.79528809,1647287879809
CAD13-stacked1-72,cath_signal,0.79406738,1647287879810
CAD13-stacked1-72,cath_signal,0.79162598,1647287879811
CAD13-stacked1-72,cath_signal,0.79040527,1647287879812
CAD13-stacked1-72,cath_signal,0.78918457,1647287879813
CAD13-stacked1-72,cath_signal,0.78796387,1647287879814
CAD13-stacked1-72,cath_signal,0.78643799,1647287879815
CAD13-stacked1-72,cath_signal,0.78491211,1647287879816
CAD13-stacked1-72,cath_signal,0.78369141,1647287879817
CAD13-stacked1-72,cath_signal,0.78491211,1647287879818
CAD13-stacked1-72,cath_signal,0.78216553,1647287879819
CAD13-stacked1-72,cath_signal,0.7800293,1647287879820
CAD13-stacked1-72,cath_signal,0.78277588,1647287879821
CAD13-stacked1-72,cath_signal,0.77941895,1647287879822
CAD13-stacked1-72,cath_signal,0.77850342,1647287879823
CAD13-stacked1-72,cath_signal,0.77819824,1647287879824
CAD13-stacked1-72,cath_signal,0.77636719,1647287879825
CAD13-stacked1-72,cath_signal,0.77575684,1647287879826
CAD13-stacked1-72,cath_signal,0.77545166,1647287879827
CAD13-stacked1-72,cath_signal,0.77453613,1647287879828
CAD13-stacked1-72,cath_signal,0.77270508,1647287879829
CAD13-stacked1-72,cath_signal,0.77270508,1647287879830
CAD13-stacked1-72,cath_signal,0.77362061,1647287879831
CAD13-stacked1-72,cath_signal,0.77087402,1647287879832
CAD13-stacked1-72,cath_signal,0.77148438,1647287879833
CAD13-stacked1-72,cath_signal,0.7723999,1647287879834
CAD13-stacked1-72,cath_signal,0.77026367,1647287879835
CAD13-stacked1-72,cath_signal,0.77148438,1647287879836
CAD13-stacked1-72,cath_signal,0.77056885,1647287879837
CAD13-stacked1-72,cath_signal,0.77087402,1647287879838
CAD13-stacked1-72,cath_signal,0.77026367,1647287879839
CAD13-stacked1-72,cath_signal,0.7699585,1647287879840
CAD13-stacked1-72,cath_signal,0.76965332,1647287879841
CAD13-stacked1-72,cath_signal,0.77148438,1647287879842
CAD13-stacked1-72,cath_signal,0.77178955,1647287879843
CAD13-stacked1-72,cath_signal,0.77362061,1647287879844
CAD13-stacked1-72,cath_signal,0.77453613,1647287879845
CAD13-stacked1-72,cath_signal,0.77850342,1647287879846
CAD13-stacked1-72,cath_signal,0.77850342,1647287879847
CAD13-stacked1-72,cath_signal,0.77850342,1647287879848
CAD13-stacked1-72,cath_signal,0.77850342,1647287879849
CAD13-stacked1-72,cath_signal,0.77880859,1647287879850
CAD13-stacked1-72,cath_signal,0.77819824,1647287879851
CAD13-stacked1-72,cath_signal,0.7800293,1647287879852
CAD13-stacked1-72,cath_signal,0.77789307,1647287879853
CAD13-stacked1-72,cath_signal,0.77789307,1647287879854
CAD13-stacked1-72,cath_signal,0.77819824,1647287879855
CAD13-stacked1-72,cath_signal,0.77667236,1647287879856
CAD13-stacked1-72,cath_signal,0.77392578,1647287879857
CAD13-stacked1-72,cath_signal,0.77178955,1647287879858
CAD13-stacked1-72,cath_signal,0.76934814,1647287879859
CAD13-stacked1-72,cath_signal,0.76873779,1647287879860
CAD13-stacked1-72,cath_signal,0.76446533,1647287879861
CAD13-stacked1-72,cath_signal,0.76324463,1647287879862
CAD13-stacked1-72,cath_signal,0.76171875,1647287879863
CAD13-stacked1-72,cath_signal,0.75836182,1647287879864
CAD13-stacked1-72,cath_signal,0.75592041,1647287879865
CAD13-stacked1-72,cath_signal,0.75531006,1647287879866
CAD13-stacked1-72,cath_signal,0.75378418,1647287879867
CAD13-stacked1-72,cath_signal,0.74920654,1647287879868
CAD13-stacked1-72,cath_signal,0.74829102,1647287879869
CAD13-stacked1-72,cath_signal,0.74554443,1647287879870
CAD13-stacked1-72,cath_signal,0.74493408,1647287879871
CAD13-stacked1-72,cath_signal,0.74249268,1647287879872
CAD13-stacked1-72,cath_signal,0.7409668,1647287879873
CAD13-stacked1-72,cath_signal,0.73974609,1647287879874
CAD13-stacked1-72,cath_signal,0.74005127,1647287879875
CAD13-stacked1-72,cath_signal,0.73944092,1647287879876
CAD13-stacked1-72,cath_signal,0.73944092,1647287879877
CAD13-stacked1-72,cath_signal,0.74066162,1647287879878
CAD13-stacked1-72,cath_signal,0.74005127,1647287879879
CAD13-stacked1-72,cath_signal,0.74066162,1647287879880
CAD13-stacked1-72,cath_signal,0.73944092,1647287879881
CAD13-stacked1-72,cath_signal,0.7409668,1647287879882
CAD13-stacked1-72,cath_signal,0.74035645,1647287879883
CAD13-stacked1-72,cath_signal,0.74005127,1647287879884
CAD13-stacked1-72,cath_signal,0.74279785,1647287879885
CAD13-stacked1-72,cath_signal,0.74157715,1647287879886
CAD13-stacked1-72,cath_signal,0.74005127,1647287879887
CAD13-stacked1-72,cath_signal,0.74035645,1647287879888
CAD13-stacked1-72,cath_signal,0.74005127,1647287879889
CAD13-stacked1-72,cath_signal,0.7409668,1647287879890
CAD13-stacked1-72,cath_signal,0.74279785,1647287879891
CAD13-stacked1-72,cath_signal,0.7434082,1647287879892
CAD13-stacked1-72,cath_signal,0.74310303,1647287879893
CAD13-stacked1-72,cath_signal,0.74310303,1647287879894
CAD13-stacked1-72,cath_signal,0.74279785,1647287879895
CAD13-stacked1-72,cath_signal,0.74554443,1647287879896
CAD13-stacked1-72,cath_signal,0.74890137,1647287879897
CAD13-stacked1-72,cath_signal,0.74645996,1647287879898
CAD13-stacked1-72,cath_signal,0.74737549,1647287879899
CAD13-stacked1-72,cath_signal,0.74920654,1647287879900
CAD13-stacked1-72,cath_signal,0.75134277,1647287879901
CAD13-stacked1-72,cath_signal,0.753479,1647287879902
CAD13-stacked1-72,cath_signal,0.75439453,1647287879903
CAD13-stacked1-72,cath_signal,0.75500488,1647287879904
CAD13-stacked1-72,cath_signal,0.75653076,1647287879905
CAD13-stacked1-72,cath_signal,0.75958252,1647287879906
CAD13-stacked1-72,cath_signal,0.75744629,1647287879907
CAD13-stacked1-72,cath_signal,0.75775146,1647287879908
CAD13-stacked1-72,cath_signal,0.76019287,1647287879909
CAD13-stacked1-72,cath_signal,0.76080322,1647287879910
CAD13-stacked1-72,cath_signal,0.75958252,1647287879911
CAD13-stacked1-72,cath_signal,0.76049805,1647287879912
CAD13-stacked1-72,cath_signal,0.7623291,1647287879913
CAD13-stacked1-72,cath_signal,0.76202393,1647287879914
CAD13-stacked1-72,cath_signal,0.76416016,1647287879915
CAD13-stacked1-72,cath_signal,0.76599121,1647287879916
CAD13-stacked1-72,cath_signal,0.76873779,1647287879917
CAD13-stacked1-72,cath_signal,0.77331543,1647287879918
CAD13-stacked1-72,cath_signal,0.77728271,1647287879919
CAD13-stacked1-72,cath_signal,0.77972412,1647287879920
CAD13-stacked1-72,cath_signal,0.78308105,1647287879921
CAD13-stacked1-72,cath_signal,0.78918457,1647287879922
CAD13-stacked1-72,cath_signal,0.79559326,1647287879923
CAD13-stacked1-72,cath_signal,0.80230713,1647287879924
CAD13-stacked1-72,cath_signal,0.809021,1647287879925
CAD13-stacked1-72,cath_signal,0.81756592,1647287879926
CAD13-stacked1-72,cath_signal,0.82611084,1647287879927
CAD13-stacked1-72,cath_signal,0.83557129,1647287879928
CAD13-stacked1-72,cath_signal,0.84381104,1647287879929
CAD13-stacked1-72,cath_signal,0.85021973,1647287879930
CAD13-stacked1-72,cath_signal,0.85906982,1647287879931
CAD13-stacked1-72,cath_signal,0.86425781,1647287879932
CAD13-stacked1-72,cath_signal,0.87036133,1647287879933
CAD13-stacked1-72,cath_signal,0.87554932,1647287879934
CAD13-stacked1-72,cath_signal,0.88043213,1647287879935
CAD13-stacked1-72,cath_signal,0.88623047,1647287879936
CAD13-stacked1-72,cath_signal,0.89141846,1647287879937
CAD13-stacked1-72,cath_signal,0.8972168,1647287879938
CAD13-stacked1-72,cath_signal,0.89935303,1647287879939
CAD13-stacked1-72,cath_signal,0.90118408,1647287879940
CAD13-stacked1-72,cath_signal,0.90270996,1647287879941
CAD13-stacked1-72,cath_signal,0.90484619,1647287879942
CAD13-stacked1-72,cath_signal,0.90606689,1647287879943
CAD13-stacked1-72,cath_signal,0.90637207,1647287879944
CAD13-stacked1-72,cath_signal,0.9085083,1647287879945
CAD13-stacked1-72,cath_signal,0.91003418,1647287879946
CAD13-stacked1-72,cath_signal,0.90942383,1647287879947
CAD13-stacked1-72,cath_signal,0.91217041,1647287879948
CAD13-stacked1-72,cath_signal,0.91308594,1647287879949
CAD13-stacked1-72,cath_signal,0.9173584,1647287879950
CAD13-stacked1-72,cath_signal,0.91949463,1647287879951
CAD13-stacked1-72,cath_signal,0.92407227,1647287879952
CAD13-stacked1-72,cath_signal,0.92559814,1647287879953
CAD13-stacked1-72,cath_signal,0.93048096,1647287879954
CAD13-stacked1-72,cath_signal,0.93475342,1647287879955
CAD13-stacked1-72,cath_signal,0.93902588,1647287879956
CAD13-stacked1-72,cath_signal,0.94146729,1647287879957
CAD13-stacked1-72,cath_signal,0.94482422,1647287879958
CAD13-stacked1-72,cath_signal,0.95092773,1647287879959
CAD13-stacked1-72,cath_signal,0.95428467,1647287879960
CAD13-stacked1-72,cath_signal,0.9588623,1647287879961
CAD13-stacked1-72,cath_signal,0.96343994,1647287879962
CAD13-stacked1-72,cath_signal,0.9677124,1647287879963
CAD13-stacked1-72,cath_signal,0.97351074,1647287879964
CAD13-stacked1-72,cath_signal,0.9753418,1647287879965
CAD13-stacked1-72,cath_signal,0.98052979,1647287879966
CAD13-stacked1-72,cath_signal,0.98419189,1647287879967
CAD13-stacked1-72,cath_signal,0.98754883,1647287879968
CAD13-stacked1-72,cath_signal,0.99212646,1647287879969
CAD13-stacked1-72,cath_signal,0.99456787,1647287879970
CAD13-stacked1-72,cath_signal,0.99761963,1647287879971
CAD13-stacked1-72,cath_signal,1.00158691,1647287879972
CAD13-stacked1-72,cath_signal,1.00646973,1647287879973
CAD13-stacked1-72,cath_signal,1.01135254,1647287879974
CAD13-stacked1-72,cath_signal,1.01470947,1647287879975
CAD13-stacked1-72,cath_signal,1.02111816,1647287879976
CAD13-stacked1-72,cath_signal,1.02508545,1647287879977
CAD13-stacked1-72,cath_signal,1.02935791,1647287879978
CAD13-stacked1-72,cath_signal,1.03485107,1647287879979
CAD13-stacked1-72,cath_signal,1.03973389,1647287879980
CAD13-stacked1-72,cath_signal,1.04522705,1647287879981
CAD13-stacked1-72,cath_signal,1.04705811,1647287879982
CAD13-stacked1-72,cath_signal,1.05224609,1647287879983
CAD13-stacked1-72,cath_signal,1.05407715,1647287879984
CAD13-stacked1-72,cath_signal,1.05926514,1647287879985
CAD13-stacked1-72,cath_signal,1.06109619,1647287879986
CAD13-stacked1-72,cath_signal,1.06414795,1647287879987
CAD13-stacked1-72,cath_signal,1.06689453,1647287879988
CAD13-stacked1-72,cath_signal,1.06933594,1647287879989
CAD13-stacked1-72,cath_signal,1.07055664,1647287879990
CAD13-stacked1-72,cath_signal,1.07299805,1647287879991
CAD13-stacked1-72,cath_signal,1.07391357,1647287879992
CAD13-stacked1-72,cath_signal,1.07452393,1647287879993
CAD13-stacked1-72,cath_signal,1.07666016,1647287879994
CAD13-stacked1-72,cath_signal,1.07788086,1647287879995
CAD13-stacked1-72,cath_signal,1.07818604,1647287879996
CAD13-stacked1-72,cath_signal,1.07940674,1647287879997
CAD13-stacked1-72,cath_signal,1.08123779,1647287879998
CAD13-stacked1-72,cath_signal,1.08062744,1647287879999
